sessionNo,startHour,startWeekday,bCount,bStep,onlineStatus,availability,address,maxBStep,avgBStep,countTransact,maxAvailability,maxOnlineStatus,avgAvailability,minOnlineStatus,minAvailability,order
357,19,7,3,1.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
357,19,7,4,1.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
357,19,7,4,1.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
357,19,7,4,2.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
357,19,7,4,2.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
357,19,7,4,2.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
357,19,7,4,1.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
357,19,7,4,4.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
357,19,7,4,1.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
358,19,7,1,1.0,1.0,1.0,1.0,2.0,1.6666666666666667,9.0,1.0,1.0,1.0,1.0,1.0,1
358,19,7,2,1.0,1.0,1.0,1.0,2.0,1.6666666666666667,9.0,1.0,1.0,1.0,1.0,1.0,1
358,19,7,3,1.0,1.0,1.0,1.0,2.0,1.6666666666666667,9.0,1.0,1.0,1.0,1.0,1.0,1
358,19,7,4,1.0,1.0,1.0,1.0,2.0,1.6666666666666667,9.0,1.0,1.0,1.0,1.0,1.0,1
358,19,7,5,1.0,1.0,1.0,1.0,2.0,1.6666666666666667,9.0,1.0,1.0,1.0,1.0,1.0,1
358,19,7,5,1.0,1.0,1.0,1.0,2.0,1.6666666666666667,9.0,1.0,1.0,1.0,1.0,1.0,1
358,19,7,5,2.0,1.0,1.0,1.0,2.0,1.6666666666666667,9.0,1.0,1.0,1.0,1.0,1.0,1
358,19,7,5,2.0,1.0,1.0,1.0,2.0,1.6666666666666667,9.0,1.0,1.0,1.0,1.0,1.0,1
358,19,7,5,1.0,1.0,1.0,1.0,2.0,1.6666666666666667,9.0,1.0,1.0,1.0,1.0,1.0,1
359,19,7,1,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
359,19,7,1,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
360,19,7,1,1.0,1.0,1.0,2.0,2.0,1.6666666666666667,5.0,1.0,1.0,1.0,1.0,1.0,0
360,19,7,2,1.0,1.0,1.0,2.0,2.0,1.6666666666666667,5.0,1.0,1.0,1.0,1.0,1.0,0
360,19,7,2,1.0,1.0,1.0,2.0,2.0,1.6666666666666667,5.0,1.0,1.0,1.0,1.0,1.0,0
360,19,7,2,2.0,1.0,1.0,2.0,2.0,1.6666666666666667,5.0,1.0,1.0,1.0,1.0,1.0,0
360,19,7,2,2.0,1.0,1.0,2.0,2.0,1.6666666666666667,5.0,1.0,1.0,1.0,1.0,1.0,0
361,19,7,1,1.0,1.0,1.0,2.0,3.0,2.6,10.0,1.0,1.0,1.0,1.0,1.0,1
361,19,7,2,1.0,1.0,1.0,2.0,3.0,2.6,10.0,1.0,1.0,1.0,1.0,1.0,1
361,19,7,2,2.0,1.0,1.0,2.0,3.0,2.6,10.0,1.0,1.0,1.0,1.0,1.0,1
361,19,7,2,2.0,1.0,1.0,2.0,3.0,2.6,10.0,1.0,1.0,1.0,1.0,1.0,1
361,19,7,2,1.0,1.0,1.0,2.0,3.0,2.6,10.0,1.0,1.0,1.0,1.0,1.0,1
361,19,7,2,3.0,1.0,1.0,2.0,3.0,2.6,10.0,1.0,1.0,1.0,1.0,1.0,1
361,19,7,2,1.0,1.0,1.0,2.0,3.0,2.6,10.0,1.0,1.0,1.0,1.0,1.0,1
361,19,7,2,3.0,1.0,1.0,2.0,3.0,2.6,10.0,1.0,1.0,1.0,1.0,1.0,1
361,19,7,2,3.0,1.0,1.0,2.0,3.0,2.6,10.0,1.0,1.0,1.0,1.0,1.0,1
361,19,7,2,1.0,1.0,1.0,2.0,3.0,2.6,10.0,1.0,1.0,1.0,1.0,1.0,1
362,19,7,1,1.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,2,1.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,3,1.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,4,1.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,4,2.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,4,2.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,4,1.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,4,1.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,4,1.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,5,1.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,6,1.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,6,1.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,6,1.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,6,1.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,6,4.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,6,1.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,6,4.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,6,4.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,6,4.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,6,4.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,6,4.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,6,1.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,6,1.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
362,19,7,6,2.0,1.0,1.0,2.0,4.0,2.6153846153846154,24.0,1.0,1.0,1.0,1.0,1.0,0
363,19,7,1,1.0,1.0,1.0,2.0,5.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1
363,19,7,2,1.0,1.0,1.0,2.0,5.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1
363,19,7,3,1.0,1.0,1.0,2.0,5.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1
363,19,7,4,1.0,1.0,1.0,2.0,5.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1
363,19,7,4,3.0,1.0,1.0,2.0,5.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1
363,19,7,4,4.0,1.0,1.0,2.0,5.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1
363,19,7,4,5.0,1.0,1.0,2.0,5.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1
364,19,7,1,1.0,1.0,1.0,2.0,5.0,2.6666666666666665,11.0,1.0,1.0,1.0,1.0,1.0,1
364,19,7,2,1.0,1.0,1.0,2.0,5.0,2.6666666666666665,11.0,1.0,1.0,1.0,1.0,1.0,1
364,19,7,3,1.0,1.0,1.0,2.0,5.0,2.6666666666666665,11.0,1.0,1.0,1.0,1.0,1.0,1
364,19,7,4,1.0,1.0,1.0,2.0,5.0,2.6666666666666665,11.0,1.0,1.0,1.0,1.0,1.0,1
364,19,7,4,1.0,1.0,1.0,2.0,5.0,2.6666666666666665,11.0,1.0,1.0,1.0,1.0,1.0,1
364,19,7,5,1.0,1.0,1.0,2.0,5.0,2.6666666666666665,11.0,1.0,1.0,1.0,1.0,1.0,1
364,19,7,5,1.0,1.0,1.0,2.0,5.0,2.6666666666666665,11.0,1.0,1.0,1.0,1.0,1.0,1
364,19,7,5,2.0,1.0,1.0,2.0,5.0,2.6666666666666665,11.0,1.0,1.0,1.0,1.0,1.0,1
364,19,7,5,3.0,1.0,1.0,2.0,5.0,2.6666666666666665,11.0,1.0,1.0,1.0,1.0,1.0,1
364,19,7,5,4.0,1.0,1.0,2.0,5.0,2.6666666666666665,11.0,1.0,1.0,1.0,1.0,1.0,1
364,19,7,5,5.0,1.0,1.0,2.0,5.0,2.6666666666666665,11.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,1,1.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,1,2.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,2,1.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,2,2.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,2,2.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,2,2.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,2,2.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,2,3.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,2,2.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,2,2.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,2,2.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,2,1.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,3,1.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,3,1.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,3,3.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,3,4.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
365,19,7,3,5.0,1.0,1.0,2.0,5.0,2.357142857142857,17.0,1.0,1.0,1.0,1.0,1.0,1
366,19,7,1,1.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
366,19,7,2,1.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
366,19,7,3,1.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
366,19,7,4,1.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
366,19,7,4,1.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
366,19,7,4,2.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
366,19,7,4,2.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
366,19,7,4,2.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
366,19,7,4,1.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
366,19,7,4,4.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
366,19,7,4,1.0,1.0,1.0,2.0,4.0,2.2,11.0,1.0,1.0,1.0,1.0,1.0,1
367,19,7,1,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,0
367,19,7,2,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,0
367,19,7,2,2.0,1.0,1.0,2.0,2.0,1.3333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,0
367,19,7,2,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,0
367,19,7,3,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,0
367,19,7,3,2.0,1.0,1.0,2.0,2.0,1.3333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,0
367,19,7,3,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,0
367,19,7,3,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,0
367,19,7,3,2.0,1.0,1.0,2.0,2.0,1.3333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,0
367,19,7,3,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,0
367,19,7,3,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,0
367,19,7,3,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,0
368,19,7,1,1.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,2,1.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,3,1.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,4,1.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,5,1.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,6,1.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,7,1.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,8,1.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,9,1.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,10,1.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,11,1.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,12,1.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,13,1.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,14,1.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,14,1.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,14,3.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,14,4.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
368,19,7,14,5.0,1.0,1.0,2.0,5.0,3.25,18.0,1.0,1.0,1.0,1.0,1.0,1
369,19,7,1,1.0,1.0,1.0,2.0,5.0,3.6,12.0,1.0,1.0,1.0,1.0,1.0,1
369,19,7,2,1.0,1.0,1.0,2.0,5.0,3.6,12.0,1.0,1.0,1.0,1.0,1.0,1
369,19,7,2,2.0,1.0,1.0,2.0,5.0,3.6,12.0,1.0,1.0,1.0,1.0,1.0,1
369,19,7,2,3.0,1.0,1.0,2.0,5.0,3.6,12.0,1.0,1.0,1.0,1.0,1.0,1
369,19,7,2,4.0,1.0,1.0,2.0,5.0,3.6,12.0,1.0,1.0,1.0,1.0,1.0,1
369,19,7,2,4.0,1.0,1.0,2.0,5.0,3.6,12.0,1.0,1.0,1.0,1.0,1.0,1
369,19,7,2,3.0,1.0,1.0,2.0,5.0,3.6,12.0,1.0,1.0,1.0,1.0,1.0,1
369,19,7,2,3.0,1.0,1.0,2.0,5.0,3.6,12.0,1.0,1.0,1.0,1.0,1.0,1
369,19,7,2,4.0,1.0,1.0,2.0,5.0,3.6,12.0,1.0,1.0,1.0,1.0,1.0,1
369,19,7,2,4.0,1.0,1.0,2.0,5.0,3.6,12.0,1.0,1.0,1.0,1.0,1.0,1
369,19,7,2,4.0,1.0,1.0,2.0,5.0,3.6,12.0,1.0,1.0,1.0,1.0,1.0,1
369,19,7,2,5.0,1.0,1.0,2.0,5.0,3.6,12.0,1.0,1.0,1.0,1.0,1.0,1
370,19,7,1,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
370,19,7,1,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
370,19,7,1,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
371,19,7,1,1.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,2,1.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,3,1.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,4,1.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,5,1.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,6,1.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,7,1.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,8,1.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,8,1.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,9,1.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,9,1.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,9,1.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,9,1.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,9,2.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,9,3.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,9,4.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
371,19,7,9,5.0,1.0,1.0,2.0,5.0,2.25,17.0,1.0,1.0,1.0,1.0,1.0,1
372,19,7,1,1.0,1.0,1.0,2.0,5.0,2.375,14.0,1.0,1.0,1.0,1.0,1.0,1
372,19,7,2,1.0,1.0,1.0,2.0,5.0,2.375,14.0,1.0,1.0,1.0,1.0,1.0,1
372,19,7,3,1.0,1.0,1.0,2.0,5.0,2.375,14.0,1.0,1.0,1.0,1.0,1.0,1
372,19,7,4,1.0,1.0,1.0,2.0,5.0,2.375,14.0,1.0,1.0,1.0,1.0,1.0,1
372,19,7,5,1.0,1.0,1.0,2.0,5.0,2.375,14.0,1.0,1.0,1.0,1.0,1.0,1
372,19,7,5,1.0,1.0,1.0,2.0,5.0,2.375,14.0,1.0,1.0,1.0,1.0,1.0,1
372,19,7,5,2.0,1.0,1.0,2.0,5.0,2.375,14.0,1.0,1.0,1.0,1.0,1.0,1
372,19,7,6,1.0,1.0,1.0,2.0,5.0,2.375,14.0,1.0,1.0,1.0,1.0,1.0,1
372,19,7,6,1.0,1.0,1.0,2.0,5.0,2.375,14.0,1.0,1.0,1.0,1.0,1.0,1
372,19,7,6,1.0,1.0,1.0,2.0,5.0,2.375,14.0,1.0,1.0,1.0,1.0,1.0,1
372,19,7,6,2.0,1.0,1.0,2.0,5.0,2.375,14.0,1.0,1.0,1.0,1.0,1.0,1
372,19,7,6,3.0,1.0,1.0,2.0,5.0,2.375,14.0,1.0,1.0,1.0,1.0,1.0,1
372,19,7,6,4.0,1.0,1.0,2.0,5.0,2.375,14.0,1.0,1.0,1.0,1.0,1.0,1
372,19,7,6,5.0,1.0,1.0,2.0,5.0,2.375,14.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,1,1.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,2,1.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,3,1.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,4,1.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,5,1.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,6,1.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,6,1.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,6,3.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,6,4.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,6,3.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,6,1.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,6,1.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,6,3.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,6,1.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,6,3.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,6,4.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,6,4.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,6,4.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
373,19,7,6,5.0,1.0,1.0,2.0,5.0,2.8461538461538463,19.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,1,1.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,2,1.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,3,1.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,4,1.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,4,1.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,1.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,1.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,1.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,2.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,3.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,4.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,3.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,2.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,1.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,1.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,1.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,3.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,4.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,5.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,4.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,4.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,4.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,4.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
374,19,7,5,5.0,1.0,1.0,2.0,5.0,2.7894736842105257,24.0,1.0,1.0,1.0,1.0,1.0,1
375,19,7,1,1.0,1.0,1.0,2.0,4.0,1.6,9.0,1.0,1.0,1.0,1.0,1.0,1
375,19,7,1,1.0,1.0,1.0,2.0,4.0,1.6,9.0,1.0,1.0,1.0,1.0,1.0,1
375,19,7,1,1.0,1.0,1.0,2.0,4.0,1.6,9.0,1.0,1.0,1.0,1.0,1.0,1
375,19,7,1,4.0,1.0,1.0,2.0,4.0,1.6,9.0,1.0,1.0,1.0,1.0,1.0,1
375,19,7,1,1.0,1.0,1.0,2.0,4.0,1.6,9.0,1.0,1.0,1.0,1.0,1.0,1
