sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,maxBStep,avgBStep,countTransact,maxAvailability,maxOnlineStatus,avgAvailability,minOnlineStatus,minAvailability,order
47804,17,7,2057.564,40,29.99,79.99,2099.44,8,29.99,79.99,409.92,1.0,1.0,1.0,600.0,585.0,11.0,3.0,30.0,2.0,56.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
46219,15,7,238.896,13,19.95,29.99,354.75,1,29.99,29.99,29.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
46892,16,7,436.852,5,5.99,29.99,61.95,2,5.99,9.99,15.98,2.0,1.0,1.0,300.0,518.0,127.0,5.0,39.0,2.0,34.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
22982,12,6,177.387,15,79.99,99.99,979.89,2,79.99,99.99,179.98,1.0,1.0,1.0,600.0,581.0,117.0,1.0,31.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
12900,19,5,356.36400000000003,6,299.95,299.95,899.85,1,299.95,299.95,299.95,3.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
20676,10,6,660.64,12,0.0,29.99,109.94,5,0.0,14.99,33.98,2.0,1.0,1.0,25000.0,515.0,222.0,56.0,55.0,2.0,4.0,4.0,2.5,4.0,1.0,1.0,1.0,1.0,1.0,1
38257,9,7,184.882,5,29.99,42.7,107.68,1,29.99,29.99,29.99,1.0,1.0,1.0,600.0,525.0,85.0,5.0,30.0,2.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1572,9,5,4555.73,3,29.99,39.99,99.97,1,29.99,29.99,29.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
17927,0,6,2396.054,20,4.99,24.99,259.8,7,4.99,24.99,96.93,1.0,1.0,1.0,4000.0,557.0,90.0,4.0,43.0,2.0,92.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35110,22,6,412.875,10,4.99,19.99,124.9,4,4.99,19.99,49.96,4.0,1.0,1.0,1500.0,470.0,45.0,124.0,57.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
25969,15,6,530.95,13,18.99,379.0,1009.92,3,24.99,379.0,443.98,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
23151,13,6,731.69,7,0.0,24.99,149.94,2,24.99,24.99,49.98,4.0,1.0,1.0,1000.0,558.0,43.0,16.0,51.0,2.0,10.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8028,14,5,46.522,3,339.99,339.99,679.98,1,339.99,339.99,339.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32332,19,6,289.059,4,39.99,79.99,119.98,1,79.99,79.99,79.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
44736,14,7,8702.798,18,9.99,22.99,226.85,4,9.99,19.99,57.96,2.0,1.0,1.0,300.0,445.0,0.0,0.0,24.0,2.0,7.0,2.0,1.5,2.0,1.0,1.0,1.0,1.0,1.0,1
901,8,5,244.81099999999998,17,29.99,29.99,509.83,1,29.99,29.99,29.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
11680,18,5,3598.901,40,12.0,34.99,709.71,4,14.99,29.99,87.96,1.0,1.0,1.0,800.0,471.0,35.0,21.0,26.0,2.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
47021,16,7,122.697,5,7.99,9.99,43.95,1,7.99,7.99,7.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
17308,22,5,550.326,10,14.99,49.99,273.9,4,14.99,49.99,112.96,2.0,1.0,1.0,2300.0,524.0,178.0,18.0,54.0,2.0,52.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27121,16,6,7517.0830000000005,114,4.99,89.99,3301.77,3,7.0,12.99,31.99,2.0,1.0,1.0,600.0,575.0,219.0,1.0,53.0,2.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6111,13,5,835.9639999999999,19,10.99,52.5,544.65,6,10.99,52.5,172.36,2.0,1.0,1.0,200.0,502.0,95.0,5.0,48.0,2.0,221.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
13828,19,5,8659.896,110,9.99,199.99,2745.49,19,9.99,99.99,639.57,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
39521,10,7,1626.715,14,19.99,99.79,749.48,3,19.99,79.99,119.97,1.0,1.0,1.0,2500.0,455.0,93.0,3.0,44.0,1.0,65.0,4.0,2.5,2.0,1.0,1.0,1.0,1.0,1.0,1
25123,14,6,214.174,9,9.99,24.99,134.91,3,9.99,24.99,44.97,2.0,1.0,1.0,600.0,597.0,118.0,6.0,65.0,1.0,15.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1
26610,15,6,358.231,5,3.99,59.95,161.79,5,3.99,59.95,161.79,3.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
17334,22,5,751.4910000000001,45,1.0,20.0,561.0,5,10.0,10.0,50.0,1.0,1.0,1.0,1400.0,452.0,21.0,29.0,35.0,1.0,11.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1
43897,14,7,16.745,2,29.99,29.99,59.98,1,29.99,29.99,29.99,2.0,1.0,1.0,0.0,414.0,19.0,10.0,33.0,1.0,578.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
13319,19,5,615.146,2,99.0,99.0,99.0,1,99.0,99.0,99.0,3.0,1.0,1.0,600.0,501.0,73.0,3.0,54.0,1.0,37.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
43033,13,7,433.91,2,7.99,7.99,15.98,1,7.99,7.99,7.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
33120,20,6,154.88299999999998,5,3.99,65.0,131.96,5,3.99,65.0,131.96,1.0,1.0,3.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1
22311,12,6,189.03099999999998,3,29.99,29.99,59.98,1,29.99,29.99,29.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
34017,21,6,880.857,25,12.99,89.99,643.75,10,12.99,89.99,273.9,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
12641,18,5,436.405,9,14.99,14.99,134.91,1,14.99,14.99,14.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
27030,16,6,1450.082,35,2.77,17.99,155.43,5,2.77,17.99,39.74,2.0,1.0,1.0,2200.0,538.0,133.0,15.0,52.0,2.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
33005,20,6,425.33099999999996,20,24.99,49.99,704.8,7,24.99,49.99,244.93,2.0,1.0,1.0,2900.0,532.0,33.0,32.0,30.0,2.0,28.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
25396,15,6,1116.354,23,9.99,99.95,1539.35,3,9.99,99.95,199.89,3.0,1.0,1.0,1800.0,561.0,163.0,18.0,51.0,2.0,19.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9369,16,5,761.09,28,14.95,149.95,1539.16,6,14.95,149.95,269.82,4.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,4.0,3.5,2.0,1.0,1.0,1.0,1.0,1.0,1
41538,12,7,1993.664,55,3.99,29.99,534.53,11,3.99,29.99,166.85,2.0,1.0,1.0,600.0,461.0,11.0,5.0,29.0,1.0,21.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1
23824,13,6,341.352,10,9.99,34.99,169.93,2,9.99,34.99,44.98,1.0,1.0,1.0,300.0,70.0,85.0,0.0,37.0,2.0,441.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
31249,19,6,1723.805,30,6.99,59.95,564.68,4,19.99,24.99,94.96,2.0,1.0,1.0,600.0,474.0,14.0,8.0,40.0,1.0,207.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24909,14,6,418.53,14,8.99,8.99,125.86,4,8.99,8.99,35.96,1.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
41826,12,7,465.665,8,19.99,29.99,135.94,2,19.99,22.99,42.98,2.0,1.0,1.0,7500.0,520.0,219.0,49.0,43.0,2.0,20.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
36963,7,7,416.32599999999996,40,1.0,8.9,170.7,1,5.0,5.0,5.0,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
32121,19,6,558.544,6,12.99,59.95,210.78,1,35.95,35.95,35.95,1.0,1.0,1.0,1000.0,507.0,220.0,8.0,56.0,2.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
31903,19,6,1868.31,34,9.99,39.95,669.58,4,9.99,24.99,64.96,2.0,1.0,1.0,600.0,80.0,55.0,1.0,41.0,2.0,55.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
39021,10,7,12.978,4,29.99,29.99,119.96,1,29.99,29.99,29.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
42024,12,7,1547.21,45,14.99,59.99,622.8,0,14.99,39.99,89.94,2.0,1.0,1.0,700.0,525.0,77.0,6.0,41.0,2.0,13.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8105,15,5,4528.282999999999,122,3.99,99.99,3722.56,13,3.99,49.99,348.23,1.0,1.0,1.0,4000.0,588.0,216.0,14.0,56.0,2.0,73.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
40873,11,7,3879.156,8,3.5,10.5,57.6,1,10.5,10.5,10.5,3.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0
38250,9,7,1782.131,14,24.99,69.99,284.94,2,24.99,69.99,94.98,5.0,1.0,1.0,2100.0,490.0,98.0,30.0,48.0,2.0,120.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
39404,10,7,150.394,3,12.0,49.99,399.9,3,14.99,39.99,89.94,1.0,1.0,1.0,3100.0,549.0,212.0,14.0,54.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
18756,6,6,256.599,2,16.8,16.8,33.6,1,16.8,16.8,16.8,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
34072,21,6,131.515,4,25.0,49.95,174.85,1,49.95,49.95,49.95,1.0,1.0,1.0,1500.0,520.0,104.0,0.0,28.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
40607,11,7,386.039,23,9.99,69.95,578.55,7,9.99,69.95,192.85,2.0,1.0,1.0,600.0,578.0,11.0,10.0,42.0,1.0,70.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1
12697,18,5,1897.8629999999998,22,5.99,49.99,411.84,3,29.99,29.99,89.97,3.0,1.0,1.0,600.0,429.0,23.0,11.0,58.0,2.0,52.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1
22562,12,6,4687.366,144,5.0,899.99,8838.71,11,9.99,69.99,202.9,2.0,1.0,1.0,8500.0,544.0,214.0,9.0,46.0,2.0,29.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
22740,12,6,3717.008,12,44.99,299.99,994.9,2,49.99,299.99,349.98,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4051,11,5,803.814,25,13.0,44.99,336.9,4,13.0,17.99,61.98,5.0,1.0,1.0,800.0,502.0,88.0,21.0,35.0,2.0,11.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
34759,21,6,4777.944,59,2.2,299.99,1899.9,6,4.9,299.99,363.36,2.0,1.0,1.0,600.0,70.0,24.0,2.0,35.0,2.0,278.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32613,20,6,161.976,6,9.99,29.99,89.94,6,9.99,29.99,89.94,3.0,1.0,1.0,3000.0,440.0,207.0,11.0,76.0,2.0,24.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0
32005,19,6,6031.602,70,24.99,949.99,21070.42,0,14.99,39.99,89.94,1.0,1.0,1.0,4000.0,70.0,171.0,1.0,40.0,2.0,391.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
12208,18,5,53.25,1,39.99,39.99,39.99,1,39.99,39.99,39.99,1.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
27947,16,6,477.346,11,11.99,59.95,246.86,2,19.99,19.99,39.98,2.0,1.0,1.0,500.0,480.0,67.0,26.0,38.0,1.0,13.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
12354,18,5,507.101,5,59.99,179.0,755.99,1,179.0,179.0,179.0,4.0,1.0,1.0,3500.0,508.0,361.0,18.0,60.0,2.0,32.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
5767,12,5,26.566999999999997,3,3.99,6.99,17.97,3,3.99,6.99,17.97,1.0,1.0,1.0,2000.0,557.0,223.0,60.0,55.0,2.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26782,16,6,16603.709,162,6.99,79.99,2895.48,8,7.97,49.95,150.77,2.0,1.0,1.0,600.0,70.0,20.0,1.0,33.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
39031,10,7,859.047,7,24.99,29.99,199.93,3,24.99,29.99,84.97,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
38998,10,7,507.55300000000005,11,19.99,29.99,234.91,2,19.99,29.99,49.98,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
28110,17,6,9929.061,104,3.99,49.99,2134.74,20,3.99,49.99,411.84,4.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6325,13,5,0.0,9,6.99,13.49,76.42,9,6.99,13.49,76.42,2.0,1.0,1.0,800.0,543.0,24.0,0.0,54.0,2.0,20.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
17707,23,5,103.507,3,49.99,49.99,99.98,1,49.99,49.99,49.99,2.0,1.0,1.0,600.0,70.0,16.0,2.0,34.0,2.0,308.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
13931,19,5,288.257,4,19.99,19.99,59.97,1,19.99,19.99,19.99,2.0,1.0,1.0,1000.0,70.0,56.0,0.0,38.0,2.0,686.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
49285,18,7,9188.976999999999,141,0.99,149.99,1235.16,13,0.99,17.99,76.43,2.0,1.0,1.0,600.0,559.0,16.0,8.0,34.0,2.0,20.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35468,22,6,1059.1,4,299.99,299.99,1199.96,1,299.99,299.99,299.99,4.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0
30450,18,6,103.04700000000001,6,4.99,19.99,59.94,3,4.99,19.99,29.97,2.0,1.0,1.0,800.0,542.0,14.0,5.0,32.0,1.0,400.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
48651,17,7,663.6289999999999,10,9.99,39.99,279.9,4,9.99,39.99,99.96,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
13568,19,5,595.388,15,3.99,39.99,290.36,4,3.99,39.99,81.96,3.0,1.0,1.0,3000.0,589.0,383.0,23.0,59.0,2.0,14.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
33145,20,6,642.337,37,3.99,89.95,1141.54,2,9.99,29.99,39.98,2.0,1.0,1.0,200.0,417.0,246.0,4.0,48.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
34353,21,6,1511.195,33,7.0,29.99,473.7,7,9.99,17.99,97.93,2.0,1.0,1.0,4000.0,613.0,50.0,3.0,29.0,2.0,177.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1
41736,12,7,3091.837,39,12.99,79.99,1356.33,6,12.99,79.99,210.44,1.0,1.0,1.0,700.0,467.0,23.0,8.0,33.0,2.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
37482,8,7,724.58,21,32.99,49.99,903.79,7,32.99,49.99,292.93,1.0,1.0,1.0,1600.0,509.0,38.0,15.0,29.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
21440,11,6,2169.498,11,38.99,299.99,1177.86,2,39.99,299.99,339.98,5.0,1.0,1.0,2000.0,504.0,221.0,3.0,59.0,2.0,30.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26180,15,6,1143.093,31,7.99,49.99,999.69,3,19.99,39.99,94.97,2.0,1.0,1.0,600.0,568.0,70.0,3.0,26.0,2.0,138.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4413,11,5,2473.814,63,3.99,22.99,739.43,8,3.99,22.99,96.92,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
5571,12,5,327.61400000000003,26,11.99,39.99,649.46,1,39.95,39.95,39.95,2.0,1.0,1.0,4000.0,525.0,64.0,7.0,27.0,2.0,26.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4981,12,5,2179.522,57,17.99,119.99,1605.51,9,19.99,49.99,277.91,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
20674,10,6,293.619,9,29.99,699.99,1339.91,2,29.99,29.99,59.98,2.0,1.0,1.0,300.0,437.0,12.0,9.0,68.0,2.0,85.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
22480,12,6,1123.829,21,3.49,21.0,168.34,1,3.99,3.99,3.99,2.0,1.0,1.0,1000.0,551.0,82.0,2.0,31.0,2.0,195.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
41152,12,7,161.19799999999998,3,29.99,29.99,89.97,3,29.99,29.99,89.97,2.0,1.0,1.0,4000.0,581.0,338.0,14.0,57.0,2.0,86.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
28317,17,6,413.69199999999995,42,9.99,59.95,992.42,24,9.99,59.95,587.68,1.0,1.0,6.0,1400.0,597.0,222.0,1.0,49.0,2.0,64.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,6.0,1
36404,3,7,9.636000000000001,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
11392,17,5,1284.031,28,4.99,9.99,203.94,5,4.99,9.99,35.98,1.0,1.0,3.0,1500.0,489.0,70.0,9.0,29.0,2.0,34.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,0
16077,21,5,0.0,10,8.99,49.99,185.93,10,8.99,49.99,185.93,2.0,1.0,1.0,2900.0,535.0,212.0,33.0,38.0,2.0,64.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29121,17,6,813.807,9,299.99,499.99,3219.92,2,299.99,499.99,799.98,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
14566,20,5,2146.395,2,19.99,29.99,49.98,2,19.99,29.99,49.98,2.0,1.0,1.0,900.0,519.0,109.0,1.0,44.0,1.0,360.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
15766,21,5,699.738,7,299.99,449.99,2837.95,2,444.0,449.99,893.99,2.0,1.0,1.0,0.0,397.0,22.0,7.0,34.0,2.0,485.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
24256,14,6,51.06399999999999,2,19.99,19.99,39.98,1,19.99,19.99,19.99,3.0,1.0,1.0,8900.0,512.0,73.0,38.0,46.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
49630,18,7,766.7280000000001,13,14.99,29.99,209.91,2,29.99,29.99,59.98,2.0,1.0,1.0,4000.0,582.0,214.0,4.0,57.0,2.0,30.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
10243,16,5,582.738,16,9.99,15.99,197.84,3,12.99,12.99,38.97,2.0,1.0,1.0,300.0,488.0,8.0,3.0,26.0,2.0,32.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
28115,17,6,168.96599999999998,4,24.99,24.99,99.96,1,24.99,24.99,24.99,3.0,1.0,1.0,8500.0,568.0,218.0,37.0,57.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0
25888,15,6,5430.928000000001,59,7.99,1199.9,22299.25,2,9.99,19.99,29.98,2.0,1.0,1.0,2800.0,483.0,129.0,10.0,49.0,2.0,350.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2544,10,5,0.0,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2.0,1.0,1.0,300.0,537.0,5.0,0.0,53.0,1.0,32.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
20739,10,6,81.798,3,17.99,19.99,55.97,3,17.99,19.99,55.97,3.0,1.0,1.0,8500.0,536.0,65.0,42.0,53.0,1.0,4.0,3.0,2.5,2.0,1.0,1.0,1.0,1.0,1.0,1
41446,12,7,441.345,10,3.99,44.99,157.9,2,3.99,9.99,13.98,2.0,1.0,1.0,1200.0,530.0,310.0,10.0,54.0,2.0,81.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
18551,5,6,0.0,1,169.0,169.0,169.0,1,169.0,169.0,169.0,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
40274,11,7,952.75,5,39.95,69.95,264.75,1,54.95,54.95,54.95,3.0,1.0,1.0,2900.0,548.0,65.0,30.0,44.0,1.0,34.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29778,18,6,596.7130000000001,14,39.99,69.99,259.95,2,39.99,69.99,109.98,2.0,1.0,1.0,2500.0,70.0,223.0,0.0,59.0,2.0,620.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
18341,2,6,90.296,5,4.99,11.99,48.95,1,9.99,9.99,9.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
44897,14,7,787.7919999999999,15,4.99,29.99,154.91,3,9.99,29.99,64.97,2.0,1.0,1.0,4000.0,532.0,220.0,8.0,52.0,2.0,120.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
13010,19,5,0.0,2,9.99,29.99,39.98,2,9.99,29.99,39.98,2.0,1.0,1.0,800.0,573.0,8.0,2.0,72.0,2.0,69.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
15907,21,5,716.638,16,19.99,189.99,489.85,2,19.99,19.99,39.98,2.0,1.0,1.0,600.0,516.0,185.0,4.0,59.0,2.0,26.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
37018,7,7,2544.161,121,4.99,499.0,9432.56,9,4.99,149.95,442.84,2.0,1.0,1.0,1600.0,436.0,27.0,29.0,51.0,2.0,52.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
24240,14,6,9968.254,17,11.99,39.99,410.83,9,11.99,39.99,212.91,2.0,1.0,1.0,12000.0,519.0,58.0,87.0,50.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
11427,17,5,2809.9040000000005,26,6.99,239.0,1772.4,2,6.99,149.0,155.99,5.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
48326,17,7,18.578,2,499.99,499.99,999.98,1,499.99,499.99,499.99,1.0,1.0,1.0,500.0,511.0,7.0,2.0,30.0,2.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32442,20,6,282.546,12,17.99,19.99,223.88,1,17.99,17.99,17.99,2.0,1.0,1.0,10500.0,504.0,20.0,12.0,26.0,2.0,28.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
8686,15,5,447.625,9,599.0,599.0,5391.0,1,599.0,599.0,599.0,1.0,1.0,1.0,1700.0,477.0,67.0,16.0,37.0,1.0,208.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
34627,21,6,13.842,2,399.99,399.99,799.98,1,399.99,399.99,399.99,1.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
36765,7,7,88.015,8,379.0,799.0,3772.0,2,379.0,379.0,758.0,2.0,1.0,1.0,600.0,467.0,46.0,12.0,41.0,2.0,147.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
12086,18,5,6886.121,90,17.99,149.99,4299.42,10,17.99,149.99,597.74,4.0,1.0,1.0,2300.0,515.0,220.0,13.0,44.0,2.0,61.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0
